row_number,company_name,cin,category,state,aum_cr,raw_url,search_source,outcome,score,evidence,validated_url,reject_reason,timestamp
7015,Satellite Mercantiles (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T07:56:46.439777
7016,Satellite Merchants Pvt. Ltd,,,,N/A,https://satellitemerchants.com/,direct_domain,REVIEW_REQUIRED,57,Company name on page (84% match) | Partial ownership signals: ['contact us'] | Industry keyword: 'emi' | Company name in title (84%),,,2026-02-15T07:56:54.332535
7017,Satin Creditcare Network Limited,,,,N/A,https://satincreditcare.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'nbfc-mfi' | Corporate email @satincreditcare.com | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc' | LinkedIn company page linked | Company name in title (61%)",https://satincreditcare.com/,,2026-02-15T07:57:07.310649
7018,Satin Finserv Limited,,,,N/A,https://www.satin.com/,direct_domain,REVIEW_REQUIRED,47,Company name on page (100% match) | Partial ownership signals: ['privacy policy'] | Company name in title (55%),,,2026-02-15T07:57:10.801714
7019,Satisfaction Commercial Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T07:57:14.031007
7020,Satkar Finlease Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T07:57:21.170478
7021,Satra Development Finance Private Limited (Formerly Multiple Finance Private Limited),,,,N/A,https://satradevfin.com/debt/,serper,FALSE_MATCH,0,,,HTTP 408,2026-02-15T07:57:27.698992
7022,Satsai Finlease Pvt. Ltd.,,,,N/A,https://www.satsaifinlease.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (67% match) | Registered office address found | Regulatory text: 'non-banking financial company' | Ownership signals: ['contact us', 'our team', 'privacy policy'] | Industry keyword: 'non-banking'",https://www.satsaifinlease.com/,,2026-02-15T07:57:44.796938
7023,Satta Securities Pvt.Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T07:57:47.574903
7024,Sattva Holding and Trading Private Limited (CIC),,,,N/A,https://www.sattvaholding.com/,serper,FALSE_MATCH,0,,,HTTP 503,2026-02-15T07:57:54.588907
7025,Satvijay Investment & Consultancy Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T07:58:00.403395
7026,Satwari Investments (J&K) Private Ltd.,,,,N/A,https://satwariinvestments.in/,serper,OFFICIAL_WEBSITE_FOUND,72,"Company name on page (74% match) | Corporate email @satwariinvestments.in | Partial ownership signals: ['contact us', 'terms and conditions'] | Industry keyword: 'loan' | Company name in title (74%)",https://satwariinvestments.in/,,2026-02-15T07:58:07.797435
7027,Satya Capital Services Private Limited,,,,N/A,https://www.satyacapital.co.in/LendingServiceProvider.html,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T07:58:15.889901
7028,Satya Deposits & Advances Pvt. Ltd.,,,,N/A,https://satyadepositscom.wordpress.com/,direct_domain,FALSE_MATCH,0,,,Blocked: wordpress.com,2026-02-15T07:59:29.663940
7029,Satya Microcapital Limited,,,,N/A,https://satyamicrocapital.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Corporate email @satyamicrocapital.com | Ownership signals: ['about us', 'our team', 'board of directors'] | Industry keyword: 'rbi' | LinkedIn company page linked | Company name in title (85%)",https://satyamicrocapital.com/,,2026-02-15T07:59:35.143426
7030,Satya Miners & Transporters Ltd,,,,N/A,https://www.satyaminers.com/,direct_domain,FALSE_MATCH,0,,,HTTP 408,2026-02-15T08:00:16.458302
7031,Satya Prakash Capital Investment Ltd.,,,,N/A,https://satyaprakash.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:00:30.036830
7032,Satyadharma Investments & Trading Co. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:01:26.441262
7033,Satyam Combines (P) Ltd,,,,N/A,https://satyam-combines.com/,serper,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:01:33.641756
7034,Satyam Commodeal Pvt Ltd,,,,N/A,https://satyamcommodeal.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:01:50.193730
7035,Satyam Financial Services Ltd,,,,N/A,https://satyam.co.in/en/,direct_domain,REVIEW_REQUIRED,47,Company name on page (100% match) | Partial ownership signals: ['contact us'] | Industry keyword: 'credit',,,2026-02-15T08:02:24.927599
7036,Satyam Finlease (P) Ltd.,,,,N/A,https://satyamfinance.co.in/,serper,REVIEW_REQUIRED,60,"Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc' | Company name in title (56%)",,,2026-02-15T08:02:36.692020
7037,Satyam Finstock Pvt.Ltd.,,,,N/A,https://www.satyamprojectsltd.com.webresearchfoundation.com/,serper,REVIEW_REQUIRED,50,"Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc'",,,2026-02-15T08:02:47.371706
7038,Satyam Projects Limited (Earlier known as Oleevia Grameen Credits Private Limited),,,,N/A,https://www.satyamprojects.in/,direct_domain,FALSE_MATCH,20,Registered office address found,,Insufficient evidence (score 20/100),2026-02-15T08:02:55.563565
7039,Satyam Securities & Finance Pvt Ltd,,,,N/A,https://satyamfinance.co.in/,serper,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (69% match) | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc' | Company name in title (69%)",https://www.satyamprojectsltd.com.webresearchfoundation.com/,,2026-02-15T08:02:57.376833
7040,Satyan Finance & Investments Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:03:04.636590
7041,Satyatej Merchants (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:03:11.878382
7042,Satyatej Vyapaar Pvt Ltd,,,,N/A,https://vaibhav-vyapaar.com/Fair-Pratices-Code.html,serper,OFFICIAL_WEBSITE_FOUND,85,"Registered office address found | Regulatory text: 'non-banking financial company' | Corporate email @vaibhav-vyapaar.com | Ownership signals: ['contact us', 'our team', 'board of directors'] | Industry keyword: 'nbfc'",https://vaibhav-vyapaar.com/Fair-Pratices-Code.html,,2026-02-15T08:03:18.845965
7043,Satykam Leasing Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:03:27.085914
7044,Saumya Consultants Ltd,,,,N/A,https://saumyaconsultants.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Corporate email @saumyaconsultants.com | Ownership signals: ['about us', 'grievance', 'investor relations'] | Industry keyword: 'nbfc' | Company name in title (100%)",https://saumyaconsultants.com/,,2026-02-15T08:03:35.418820
7045,Saurabh Projects (P) Ltd,,,,N/A,https://projects.gu-saurabh.site/,serper,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T08:03:40.470844
7046,Saurav Contractors  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:03:48.491938
7047,Savani Financials Limited,,,,N/A,https://savanifinancials.co.in/,direct_domain,REVIEW_REQUIRED,40,Company name on page (100% match) | Industry keyword: 'capital',,,2026-02-15T08:03:55.177635
7048,Savantika Vanijya Pvt. Ltd.,,,,N/A,https://www.savantika.com/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'rbi registered' | Corporate email @savantika.com | Ownership signals: ['contact us', 'grievance', 'corporate office'] | Industry keyword: 'nbfc' | Company name in title (60%)",https://www.savantika.com/,,2026-02-15T08:04:08.323977
7049,Savariya Investments Pvt. Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:04:14.687472
7050,Save Financial Services Private Limited,,,,N/A,https://www.save.com/,direct_domain,FALSE_MATCH,37,"Company name on page (100% match) | Partial ownership signals: ['about us', 'privacy policy']",,Insufficient evidence (score 37/100),2026-02-15T08:04:20.794677
7051,Save Microfinance Private Limited,,,,N/A,https://www.savemicrofinance.co.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:04:31.264490
7052,Savera Financial Service Pvt Ltd,,,,N/A,http://ww16.savera.com/?sub1=20260215-1334-39c6-b702-fe0efa87a614,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T08:04:33.720120
7053,Savera Suppliers (P) Ltd,,,,N/A,https://www.saveragroup.com/en/location/india-en/,serper,REVIEW_REQUIRED,42,"Corporate email @saveragroup.com | Partial ownership signals: ['about us', 'privacy policy'] | Industry keyword: 'finance' | LinkedIn company page linked",,,2026-02-15T08:04:41.408775
7054,Savery Transport Finance Limited,,,,N/A,https://savery.co.in/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Corporate email @savery.co.in | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'non-banking' | Company name in title (67%)",https://savery.co.in/,,2026-02-15T08:05:02.598479
7055,Savi Global Ventures India Ltd,,,,N/A,https://saviglobal.com/saviglobal.com/1.11.38/index.html,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:05:24.001298
7056,Saviour Leasing Pvt. Ltd.,,,,N/A,https://www.saviour.co.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:05:26.153779
7057,Savita Finance Corporation Limited,,,,N/A,https://www.savita.com/uploads/annual_results/20210905072450-pdf-124.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-15T08:05:33.133168
7058,Savita Investment Co Ltd,,,,N/A,https://www.savita.com/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'invest'",,,2026-02-15T08:05:35.993200
7059,Savitri Capital Limited (Earlier Known As Punj Saving & Investment Co. Ltd),,,,N/A,https://www.savitri.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:05:38.131877
7060,Sawada Properties  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:05:43.131072
7061,Sawai Finance Private Limited,,,,N/A,https://www.sawai.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:05:49.200708
7062,Sawalka Leasing & Finance (P) Ltd,,,,N/A,https://sawalka.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,75,"Company name on page (100% match) | Registered office address found | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'credit'",https://sawalka.com/,,2026-02-15T08:06:18.683308
7063,Sawalram Leasing & Financing Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:06:24.585101
7064,Sawalsha Leasing & Finance Pvt. Ltd.,,,,N/A,https://www.sawalsha.com/,direct_domain,FALSE_MATCH,10,Industry keyword: 'loan',,Insufficient evidence (score 10/100),2026-02-15T08:06:30.893643
7065,Sawini Finvest Private Limited,,,,N/A,https://sawini-finvest-private-limited.charteredone.com/U67190MH1995PTC085334,serper,OFFICIAL_WEBSITE_FOUND,77,"Company name on page (100% match) | Registered office address found | Partial ownership signals: ['registered office', 'login'] | Industry keyword: 'finance' | Company name in title (64%)",https://sawini-finvest-private-limited.charteredone.com/U67190MH1995PTC085334,,2026-02-15T08:06:32.501511
7066,Sayyam Investments Pvt. Ltd.,,,,N/A,https://www.sayyaminvestments.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'rbi registered' | Ownership signals: ['contact us', 'grievance', 'registered office'] | Industry keyword: 'nbfc' | LinkedIn company page linked",https://www.sayyaminvestments.in/,,2026-02-15T08:06:38.700307
7067,SBBP Financial Services (P) Ltd.,,,,N/A,https://www.sbbp.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:06:41.215188
7068,SBEC Stockholding & Investment Limited,,,,N/A,http://www.sbecsugar.com/,serper,REVIEW_REQUIRED,62,"Company name on page (100% match) | Corporate email @sbecsugar.com | Partial ownership signals: ['contact us', 'board of directors'] | Industry keyword: 'lending'",,,2026-02-15T08:06:42.536966
7069,SBFC Finance Limited,,,,N/A,https://www.sbfc.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Corporate email @sbfc.com | Ownership signals: ['privacy policy', 'grievance', 'cin:'] | Industry keyword: 'loan' | LinkedIn company page linked",https://www.sbfc.com/,,2026-02-15T08:06:51.251170
7070,SBG Investments Private Limited,,,,N/A,https://www.sbg-investments.com/,serper,FALSE_MATCH,0,,,HTTP 403,2026-02-15T08:06:53.687725
7071,SBI Cards & Payment Services Ltd.,,,,N/A,https://www.sbicards.com/,direct_domain,FALSE_MATCH,0,,,HTTP 408,2026-02-15T08:06:59.533235
7072,SBI DFHI Ltd. (Formerly  Dicount & Finance House of India),,,,N/A,https://www.sbidfhi.co.in/,direct_domain,FALSE_MATCH,25,"Ownership signals: ['about us', 'contact us', 'management team'] | Industry keyword: 'rbi'",,Insufficient evidence (score 25/100),2026-02-15T08:07:24.968913
7073,SBI Factors Limited (Earlier known as SBI Global Factors Limited),,,,N/A,https://www.sbifactors.in/,serper,REVIEW_REQUIRED,40,Company name on page (71% match) | Industry keyword: 'nbfc',,,2026-02-15T08:07:43.394828
7074,Scificet Commo Sales (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:08:21.122234
7075,SCIL Capital India Private Limited,,,,N/A,https://www.scilvet.com/,direct_domain,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'emi' | Company name in title (55%)",,,2026-02-15T08:08:28.193636
7076,Scindia Investments Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:08:38.975910
7077,Scintilla Commercial & Credit Ltd,,,,N/A,https://www.scintilla.co.in/,serper,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'board of directors', 'grievance'] | Industry keyword: 'nbfc' | Company name in title (92%)",https://www.scintilla.co.in/,,2026-02-15T08:08:46.625021
7078,Scionara Finvest (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:08:53.095752
7079,Scope Commodeal Pvt  Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:09:00.920631
7080,Scope Traders (P) Ltd,,,,N/A,https://www.scopetraders.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:09:09.339849
7081,Scoreme Account Aggregation Solutions Private Limited,,,,N/A,https://www.scoremeaa.com/grievance-redressal-policy.html,serper,OFFICIAL_WEBSITE_FOUND,95,"Company name on page (100% match) | Regulatory text: 'reserve bank of india' | Corporate email @scoremeaa.com | Ownership signals: ['contact us', 'our team', 'board of directors'] | Industry keyword: 'nbfc'",https://www.scoremeaa.com/grievance-redressal-policy.html,,2026-02-15T08:09:12.647543
7082,Scroll Merchants  Pvt  Ltd,,,,N/A,https://www.scrollmerchants.com/,direct_domain,REVIEW_REQUIRED,40,Company name on page (81% match) | Company name in title (81%),,,2026-02-15T08:09:17.286361
7083,Scud Finlease Ltd.,,,,N/A,https://www.superiorfinlease.com/,serper,REVIEW_REQUIRED,65,"Company name on page (63% match) | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc' | Company name in title (63%)",,,2026-02-15T08:09:32.109395
7084,SDJ Investment (P) Ltd,,,,N/A,https://sdj.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:09:51.593408
7085,Se Finance Private Limited,,,,N/A,https://www.homecredit.co.in/en,serper,FALSE_MATCH,0,,,No company token in domain: tokens ['finance'] not found in 'homecredit',2026-02-15T08:10:03.042474
7086,Sea Lord Hire Purchase Ltd,,,,N/A,https://www.sealord.com/,direct_domain,REVIEW_REQUIRED,45,"Company name on page (75% match) | Ownership signals: ['about us', 'contact us', 'privacy policy']",,,2026-02-15T08:10:05.811550
7087,Sebros Investments Pvt. Ltd,,,,N/A,https://sebrosgroup.com/website/,serper,FALSE_MATCH,17,"Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'emi'",,Insufficient evidence (score 17/100),2026-02-15T08:10:15.268713
7088,Securis Finance Private Limited,,,,N/A,https://www.securis.in/,direct_domain,REVIEW_REQUIRED,50,Company name on page (100% match) | Industry keyword: 'loan' | Company name in title (100%),,,2026-02-15T08:10:26.633709
7089,Security Company Ltd,,,,N/A,https://www.securitycompany.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:10:29.852389
7090,Seed Capital Private Limited,,,,N/A,https://www.seed.in/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T08:10:54.440160
7091,Seeds Fincap Private Limited,,,,N/A,https://www.seedsfincap.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'non-banking financial company' | Corporate email @seedsfincap.com | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc' | LinkedIn company page linked | Company name in title (86%)",https://www.seedsfincap.com/,,2026-02-15T08:10:58.541375
7092,Seema Holdings  Pvt.  Ltd.,,,,N/A,https://www.seematv1.com/,serper,REVIEW_REQUIRED,62,"Company name on page (67% match) | Corporate email @seematv1.com | Partial ownership signals: ['about us', 'privacy policy'] | Industry keyword: 'emi'",,,2026-02-15T08:11:06.122418
7093,Seema Travel Agencies Private Limited,,,,N/A,https://seematravel.in/,direct_domain,REVIEW_REQUIRED,62,"Company name on page (67% match) | Corporate email @seematravel.in | Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'emi'",,,2026-02-15T08:11:13.641475
7094,Sehgal Televisions Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:11:28.973496
7095,Seiko Finance P. Ltd,,,,N/A,https://www.seiko.in/,direct_domain,REVIEW_REQUIRED,40,Company name on page (100% match) | Company name in title (52%),,,2026-02-15T08:11:37.449709
7096,Sekhar Commerce Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:11:41.038656
7097,Sekhri Finance & Investment Pvt. Ltd.,,,,N/A,https://sekhriassociates.com/,serper,REVIEW_REQUIRED,50,"Regulatory text: 'reserve bank of india' | Ownership signals: ['contact us', 'careers', 'login'] | Industry keyword: 'nbfc'",,,2026-02-15T08:11:47.164553
7098,Sekhwell Trading & Finance (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:12:33.832683
7099,Select Equity Advisory Services Pvt. Ltd,,,,N/A,https://www.selectequity.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,72,"Company name on page (67% match) | Corporate email @selectequity.com | Partial ownership signals: ['privacy policy', 'login'] | Industry keyword: 'investment' | Company name in title (54%)",https://www.selectequity.com/,,2026-02-15T08:12:40.145873
7100,Select Infinlease Pvt. Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:12:42.564354
7101,Select Products (P) Ltd,,,,N/A,https://www.selectproducts-usa.com/,serper,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Corporate email @selectproductscompany.com | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'credit' | Company name in title (76%)",https://www.selectproductscompany.com/,,2026-02-15T08:12:50.662725
7102,Selehium Commercial Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:13:44.979676
7103,Self Employer'S Leasing & Finance Ltd.,,,,N/A,https://selflimited.org/,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T08:13:52.555161
7104,Selfin India Financial Services Private Limited,,,,N/A,https://selfinindia.freshdesk.com/,serper,REVIEW_REQUIRED,57,"Company name on page (100% match) | Partial ownership signals: ['privacy policy', 'login'] | Industry keyword: 'financial services' | Company name in title (84%)",,,2026-02-15T08:14:27.129546
7105,Seltron Finance  Ltd.,,,,N/A,https://www.seltron.com/,direct_domain,REVIEW_REQUIRED,47,"Company name on page (100% match) | Partial ownership signals: ['about us', 'contact us'] | Company name in title (100%)",,,2026-02-15T08:14:46.686551
7106,Selvaganapathy Leasing And Finance Limited,,,,N/A,http://www.selvaganapathyfinance.com/,serper,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'terms and conditions'] | Industry keyword: 'loan' | Company name in title (52%)",,,2026-02-15T08:14:52.925882
7107,Selvel Financial Services Private Ltd.,,,,N/A,https://www.selvel.co/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Corporate email @selvel.co | Ownership signals: ['contact us', 'our team', 'registered office'] | Industry keyword: 'financial services' | Company name in title (50%)",https://www.selvel.co/,,2026-02-15T08:15:26.216646
7108,Senex Marketing (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:15:37.472821
7109,Senior Finance Pvt Ltd.,,,,N/A,https://senior.com/,direct_domain,REVIEW_REQUIRED,47,"Company name on page (100% match) | Partial ownership signals: ['our team', 'login'] | Industry keyword: 'emi'",,,2026-02-15T08:15:45.227076
7110,Sensei Investment & Trading Company Private Limited,,,,N/A,https://www.senseitrading.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:15:48.390736
7111,Sentinel Financial Services Private Limited,,,,N/A,https://sentinelfinancial.net/,serper,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'loan' | LinkedIn company page linked",,,2026-02-15T08:15:49.953853
7112,Sepra Traders (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:16:55.403457
7113,Sera Com Pvt. Ltd.,,,,N/A,https://www.seracom.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T08:17:02.405641
7114,Sera Investments And Finance India Limited (Formerly known as Kapashi Commercial Limited),,,,N/A,https://www.seradigital.com,direct_domain,REVIEW_REQUIRED,40,"Corporate email @seradigital.com | Ownership signals: ['privacy policy', 'terms of service', 'careers'] | Industry keyword: 'capital'",,,2026-02-15T08:17:04.200171
7115,Servitium Micro Finance Private Limited,,,,N/A,https://servitium.in/about-us/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'rbi registered' | Corporate email @servitium.in | Ownership signals: ['about us', 'contact us', 'management team'] | Industry keyword: 'nbfc'",https://servitium.in/about-us/,,2026-02-15T08:17:15.574254
7116,Sesun Marketing Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T08:17:23.476407
7117,Set Square Holdings (P) Ltd,,,,N/A,https://www.setsquare.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,82,"Company name on page (67% match) | Corporate email @setsquare.in | Partial ownership signals: ['about us', 'management team'] | Industry keyword: 'invest' | LinkedIn company page linked | Company name in title (65%)",https://www.setsquare.in/,,2026-02-15T08:17:30.032524
7118,Set Square Vinimay (P) Ltd,,,,N/A,https://www.setsquare.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,82,"Company name on page (67% match) | Corporate email @setsquare.in | Partial ownership signals: ['about us', 'management team'] | Industry keyword: 'invest' | LinkedIn company page linked | Company name in title (67%)",https://www.setsquare.in/,,2026-02-15T08:17:37.186364
7119,Setco Trexim Pvt Ltd,,,,N/A,https://setcoauto.com/company/,serper,OFFICIAL_WEBSITE_FOUND,70,"Registered office address found | Corporate email @setcoauto.com | Ownership signals: ['contact us', 'board of directors', 'privacy policy'] | Industry keyword: 'investment' | LinkedIn company page linked",https://setcoauto.com/company/,,2026-02-15T08:17:41.330551
7120,Sethi Finance & Leasing Co (P) Ltd,,,,N/A,https://www.sethi.com/,direct_domain,REVIEW_REQUIRED,52,"Company name on page (100% match) | Corporate email @sethi.com | Partial ownership signals: ['about us', 'contact us']",,,2026-02-15T08:17:52.250045
7121,Sethi Finlease Pvt. Ltd.,,,,N/A,https://www.sethifinmart.com/,serper,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (71% match) | Corporate email @sethifinmart.com | Ownership signals: ['contact us', 'grievance', 'careers'] | Industry keyword: 'financial services' | Company name in title (71%)",https://www.sethifinmart.com/,,2026-02-15T08:17:55.701429
