row_number,company_name,cin,category,state,aum_cr,raw_url,search_source,outcome,score,evidence,validated_url,reject_reason,timestamp
14,A C M Finvests Pvt Ltd,,,,N/A,https://www.finvests.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:33:12.883234
15,A C Steels & Holdings (P) Ltd (Name as per MCA- A.C. Fincom Private Limited),,,,N/A,https://www.acsteel.co.in/,serper,REVIEW_REQUIRED,40,"Corporate email @acsteel.co.in | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'invest'",,,2026-02-14T22:33:14.476193
16,A J Finance (P) Ltd,,,,N/A,https://www.ajfinance.co.uk/,serper,REVIEW_REQUIRED,40,"Corporate email @ajfinance.co.uk | Ownership signals: ['contact us', 'our team', 'privacy policy'] | Industry keyword: 'loan'",,,2026-02-14T22:33:23.622510
17,A K Capital Finance Limited,,,,N/A,https://www.akgroup.co.in/group-companies-landing-page?articleId=28209,serper,OFFICIAL_WEBSITE_FOUND,82,"Company name on page (100% match) | Corporate email @akgroup.co.in | Partial ownership signals: ['contact us', 'login'] | Industry keyword: 'investment' | LinkedIn company page linked | Company name in title (71%)",https://www.akgroup.co.in/group-companies-landing-page?articleId=28209,,2026-02-14T22:33:36.811738
18,A K Construction Pvt Ltd,,,,N/A,https://www.construction.com/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (100% match) | Ownership signals: ['privacy policy', 'careers', 'customer login'] | LinkedIn company page linked",,,2026-02-14T22:33:43.346448
19,A K I Investments Pvt Ltd,,,,N/A,https://www.akigroup.com/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Corporate email @akigroup.com | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'finance' | LinkedIn company page linked",https://www.akigroup.com/,,2026-02-14T22:33:48.370455
20,A K J Fincap Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:34:01.308457
21,A K S Credits Ltd.,,,,N/A,https://credits.com/en/,direct_domain,OFFICIAL_WEBSITE_FOUND,95,"Company name on page (100% match) | Registered office address found | Ownership signals: ['terms of service', 'terms and conditions', 'head office'] | Industry keyword: 'finance' | LinkedIn company page linked | Company name in title (58%)",https://credits.com/en/,,2026-02-14T22:35:00.782727
22,A K Traders (P) Ltd,,,,N/A,http://aktradersonline.com/,serper,REVIEW_REQUIRED,62,Company name on page (100% match) | Corporate email @aktradersonline.com | Partial ownership signals: ['about us'] | Industry keyword: 'emi',,,2026-02-14T22:35:06.343834
23,A N N Capital Finance Private Limited (formerly known as Jullundur Motor & Land Finance Private Limited),,,,N/A,https://www.anncapitalfin.com/,serper,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:35:49.773270
24,A P Consultants Pvt Ltd,,,,N/A,https://consultants.com/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-14T22:35:54.029273
25,A P Holdings Private Limited,,,,N/A,https://ap-holdings.jp/english/company-profile.php,serper,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'emi' | LinkedIn company page linked",,,2026-02-14T22:35:56.080636
26,A R C Enterprises (P) Ltd.,,,,N/A,https://arcenterprises.co.uk/en/home,serper,OFFICIAL_WEBSITE_FOUND,70,"Company name on page (100% match) | Corporate email @arcenterprises.co.uk | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Company name in title (74%)",https://arcenterprises.co.uk/en/home,,2026-02-14T22:36:35.980221
27,A R C Finance Ltd,,,,N/A,http://www.arcfinance.in/,serper,OFFICIAL_WEBSITE_FOUND,82,Company name on page (75% match) | Regulatory text: 'nbfc registered' | Partial ownership signals: ['cin no'] | Industry keyword: 'nbfc' | Company name in title (75%),http://www.arcfinance.in/,,2026-02-14T22:37:27.505855
28,A R T Leasing Ltd,,,,N/A,http://artgroupofcompanies.in/leasing.php,serper,OFFICIAL_WEBSITE_FOUND,95,"Company name on page (100% match) | Regulatory text: 'reserve bank of india' | Corporate email @artgroupofcompanies.in | Ownership signals: ['about us', 'contact us', 'management team'] | Industry keyword: 'nbfc'",http://artgroupofcompanies.in/leasing.php,,2026-02-14T22:37:31.661111
29,A R Vinimay Pvt Ltd,,,,N/A,https://www.vinimay.co.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:37:38.387894
30,A S Confin Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:38:01.959447
31,A S P Fincap Private Limited,,,,N/A,https://fincap.com/,direct_domain,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['our team', 'careers', 'login'] | Industry keyword: 'rbi' | LinkedIn company page linked",,,2026-02-14T22:38:21.001950
32,A To Z Securities Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:38:37.322383
33,A V Commercial Co Pvt Ltd,,,,N/A,https://avro.co.in/,serper,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'non-banking' | Company name in title (65%)",https://avro.co.in/,,2026-02-14T22:39:18.138560
34,A V L Leasing & Finance Limited,,,,N/A,https://www.avl.com/en-in/locations/avl-india-private-limited,serper,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc' | Company name in title (71%)",https://www.abhinavleasefinltd.in/,,2026-02-14T22:40:05.901762
35,A V P Investments Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:40:17.026455
36,A V S Finlease Limited,,,,N/A,https://www.finlease.com/,direct_domain,FALSE_MATCH,0,,,DNS resolution failed,2026-02-14T22:40:27.147579
37,A. C. Choksi Financial Services Pvt. Ltd. (Name as per MCA - DEUS Financial Capital Private Limited),,,,N/A,https://www.choksi.com/,direct_domain,FALSE_MATCH,17,Partial ownership signals: ['login'] | Industry keyword: 'nbfc',,Insufficient evidence (score 17/100),2026-02-14T22:40:50.098085
38,A. T. E. Pvt. Ltd.,,,,N/A,https://www.findevgateway.org/sites/default/files/publications/files/mfg-en-paper-the-indian-microfinance-crisis-2010-lessons-for-china-english-version-apr-2011.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-14T22:40:52.529801
39,A.D.And Associates Finance Private  Limited,,,,N/A,https://adassociatescs.com/,serper,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (67% match) | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'careers'] | Industry keyword: 'nbfc' | Company name in title (59%)",https://adassociatescs.com/,,2026-02-14T22:40:55.347770
40,A.G. Finance and Investments Pvt Ltd (Name as per MCA - A.G. Finance And Leasing Private Limited),,,,N/A,https://andinvestments.in/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (80% match) | Ownership signals: ['about us', 'our team', 'privacy policy'] | Industry keyword: 'finance'",,,2026-02-14T22:41:14.503598
41,A.K. Bajaj Investment Private Limited,,,,N/A,https://www.bajaj.com/,direct_domain,REVIEW_REQUIRED,40,Company name on page (100% match) | Industry keyword: 'mortgage',,,2026-02-14T22:41:44.897419
42,A.K. Shorewala Securities Ltd.,,,,N/A,https://company.vakilsearch.com/a-k-shorewala-securities-limited/U74899DL1995PLC068097,serper,FALSE_MATCH,0,,,"No company token in domain: tokens ['securities', 'shorewala'] not found in 'companyvakilsearch'",2026-02-14T22:41:49.052434
43,A.K.G. Securities and Consultancy Limited,,,,N/A,https://www.akgsecurities.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:41:56.164132
44,A.N.R. Finlease (P) Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:41:57.264507
45,A.R. Leasing Pvt. Ltd.,,,,N/A,https://arleasing.com/,serper,FALSE_MATCH,0,,,HTTP 408,2026-02-14T22:42:05.491572
46,A.S.P. Investments (P) Ltd.,,,,N/A,https://aspfinserv.com/,serper,FALSE_MATCH,0,,,No company token in domain: tokens ['investmentsltd'] not found in 'aspfinserv',2026-02-14T22:42:34.965194
47,A.T. Invofin India Pvt Ltd,,,,N/A,https://www.invofin.com/,direct_domain,FALSE_MATCH,0,,,DNS resolution failed,2026-02-14T22:42:51.198410
48,A.T.N. Leasing & Finance Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:43:15.269398
49,Aaa Mg Finance Limited,,,,N/A,https://www.aaa.com/International/,direct_domain,REVIEW_REQUIRED,47,Company name on page (100% match) | Partial ownership signals: ['board of directors'] | Industry keyword: 'rbi',,,2026-02-14T22:43:44.321902
50,Aachman Vanijya Pvt Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:43:50.519580
51,Aad Finlease (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:43:59.914264
52,Aadhar Financial Services Ltd.,,,,N/A,https://www.aadhar.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,87,Company name on page (100% match) | Registered office address found | Partial ownership signals: ['head office'] | Industry keyword: 'emi' | LinkedIn company page linked | Company name in title (50%),https://www.aadhar.com/,,2026-02-14T22:44:07.468326
53,Aadhar India Finvest Limited,,,,N/A,https://www.aadharfinvest.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:44:19.515563
54,Aadhi Bhagavan Finance Private Limited,,,,N/A,https://aadhibhagavan.org,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:44:22.983196
55,Aadi Shakti Portfolio & Finlease Pvt. Ltd.,,,,N/A,https://aadishakti.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (60% match) | Registered office address found | Corporate email @aadishakti.com | Ownership signals: ['about us', 'contact us', 'corporate office'] | Industry keyword: 'emi' | Company name in title (50%)",https://aadishakti.com/,,2026-02-14T22:44:26.375021
56,Aadidev Investment & Finance Ltd.,,,,N/A,https://aadidev.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Corporate email @aadidev.com | Ownership signals: ['about us', 'our team', 'login'] | Industry keyword: 'rbi' | LinkedIn company page linked | Company name in title (56%)",https://aadidev.com/,,2026-02-14T22:44:32.707482
57,Aagam Capital Ltd.( Old Name Subhkam Capital Ltd),,,,N/A,https://www.aagam.co.in/,direct_domain,REVIEW_REQUIRED,62,Company name on page (75% match) | Corporate email @aagam.co.in | Partial ownership signals: ['about us'] | Industry keyword: 'emi',,,2026-02-14T22:44:44.637787
58,Aagam Holdings Private Limited,,,,N/A,https://www.aagamcapital.com/,serper,FALSE_MATCH,27,"Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'nbfc' | Company name in title (52%)",,Insufficient evidence (score 27/100),2026-02-14T22:45:20.563172
59,Aaina Engineering Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:45:35.023049
60,Aakanksha  Electronics  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:45:42.817444
61,Aakanksha Financial & Placement Services Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:45:52.543573
62,Aakansha Advisory Sevices (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:46:00.155911
63,Aakarshak Synthetics Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:46:07.890833
64,Aalekha Supply (P) Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:46:14.936817
65,Aalok Deep Finance Pvt. Ltd.,,,,N/A,https://www.aalokdeep.com/,direct_domain,REVIEW_REQUIRED,55,Company name on page (84% match) | Corporate email @aalokdeep.com | Company name in title (84%),,,2026-02-14T22:46:21.435576
66,Aamara Capital Pvt Ltd.,,,,N/A,https://www.aamara.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:46:23.427408
67,Aamcol Trexim (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:46:26.312204
68,Aan Finance And Investment Private Limited,,,,N/A,https://www.aanand.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:46:33.507554
69,Aar Kay Finlease (P) Ltd.,,,,N/A,https://www.aarkay.com/,direct_domain,REVIEW_REQUIRED,40,Company name on page (67% match) | Company name in title (50%),,,2026-02-14T22:46:36.141176
70,Aar Shyam India Investment Company Limited,,,,N/A,https://aarshyam.in,direct_domain,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'investment' | Company name in title (100%)",,,2026-02-14T22:46:41.166523
71,Aaradhya Capital Private Limited,,,,N/A,https://www.aaradhya.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:46:50.303671
72,Aarambh Securities Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:46:51.790874
73,Aarchi Consultancy (P) Ltd,,,,N/A,https://aarchi-consultancy-pvt-ltd.charteredone.com/U74140WB1993PTC060953,serper,OFFICIAL_WEBSITE_FOUND,77,"Company name on page (100% match) | Registered office address found | Partial ownership signals: ['registered office', 'login'] | Industry keyword: 'rbi' | Company name in title (74%)",https://aarchi-consultancy-pvt-ltd.charteredone.com/U74140WB1993PTC060953,,2026-02-14T22:47:01.647544
74,Aardee Credits (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:47:09.623049
75,Aarkay Investments (P) Ltd,,,,N/A,https://aarkay-finance.com/nbfc-loan.html,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-14T22:47:17.172301
76,Aarkay Tie-Up  Pvt.  Ltd.,,,,N/A,https://aarkay-finance.com/nbfc-loan.html,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-14T22:47:34.637295
77,Aarpee Commercial Co (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:47:52.047160
78,Aarsh Fincon Limited(Formerly Known as Akme Fincon  Ltd.),,,,N/A,https://aarshfincon.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:47:59.177151
79,Aarthik Finance & Leasing Pvt. Ltd.,,,,N/A,https://aarthik.in/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (100% match) | Ownership signals: ['contact us', 'privacy policy', 'login'] | Company name in title (65%)",,,2026-02-14T22:48:02.284071
80,Aarti Corporate Services Ltd.,,,,N/A,https://www.aarti-surfactants.com/assets/investors/final-letter-of-offer_25-jan-2023.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-14T22:48:18.393238
81,Aarti Marketings Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:48:21.765813
82,Aashiyana Goods (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:48:31.020481
83,Aashrit Capital Limited,,,,N/A,http://aashritcapital.com/,serper,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'cin no', 'login'] | Industry keyword: 'nbfc' | Company name in title (100%)",http://aashritcapital.com/,,2026-02-14T22:48:38.310538
84,Aashriya Capital & Financial Services Pvt Ltd,,,,N/A,https://www.aashriya.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-14T22:48:43.885405
85,Aasman Kamraz Leasing & Hire Purchase Company Pvt Ltd,,,,N/A,https://company.vakilsearch.com/aasman-kamraz-leasing-hire-purchase-company-private-limited/U65921JK1997PTC001645,serper,OFFICIAL_WEBSITE_FOUND,95,"Company name on page (100% match) | Registered office address found | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'loan' | LinkedIn company page linked | Company name in title (72%)",https://company.vakilsearch.com/aasman-kamraz-leasing-hire-purchase-company-private-limited/U65921JK1997PTC001645,,2026-02-14T22:48:45.323746
86,"Aasra Fincorp Private Limited (Name Changed On May 14, 2019)",,,,N/A,https://aasrafincorp.com/,direct_domain,FALSE_MATCH,30,Company name on page (60% match),,Insufficient evidence (score 30/100),2026-02-14T22:48:52.962727
87,Aastamangalam Finance Limited(Formerly Known As Upasana Finance Limited),,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:49:10.588362
88,Aastha Chemical (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:49:19.173487
89,Aatma Capital Private Limited,,,,N/A,http://aatmacapital.com/,serper,REVIEW_REQUIRED,57,"Company name on page (100% match) | Partial ownership signals: ['contact us', 'management team'] | Industry keyword: 'nbfc' | Company name in title (100%)",,,2026-02-14T22:49:26.634087
90,Aawkins Tracom (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:50:09.990215
91,Aay Jay Consultants & Investment (P) Ltd,,,,N/A,https://aayjay.com/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (67% match) | Ownership signals: ['contact us', 'privacy policy', 'terms of service'] | Industry keyword: 'emi'",,,2026-02-14T22:50:20.580645
92,Aayush Manufacturers  &  Financiers  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:50:22.329880
93,Aayush Motor Finance Private Limited (Received From Ro Lucknow),,,,N/A,https://www.aayushmotor.com/,serper,REVIEW_REQUIRED,40,Company name on page (60% match) | Industry keyword: 'loan',,,2026-02-14T22:50:29.753488
94,AB Leasing & Finance Limited,,,,N/A,https://www.cibil.com/regulatory,serper,FALSE_MATCH,0,,,"No company token in domain: tokens ['leasing', 'finance'] not found in 'cibil'",2026-02-14T22:50:48.300376
95,Abans Finance Private Limited,,,,N/A,https://buyabans.com,direct_domain,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'rbi' | LinkedIn company page linked",,,2026-02-14T22:50:53.134881
96,Abbot Tracon Pvt Ltd,,,,N/A,https://www.abbott.in/homepage.html,serper,FALSE_MATCH,35,"Ownership signals: ['about us', 'privacy policy', 'careers'] | Industry keyword: 'invest' | LinkedIn company page linked",,Insufficient evidence (score 35/100),2026-02-14T22:51:02.845298
97,ABC Financial Services (P) Ltd .,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:51:11.086528
98,Abha Property Project Limited,,,,N/A,https://abhaproperty.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Regulatory text: 'nbfc registered' | Ownership signals: ['contact us', 'grievance', 'cin no'] | Industry keyword: 'nbfc' | Company name in title (89%)",https://abhaproperty.in/,,2026-02-14T22:51:17.369011
99,Abhani Securities  Pvt.  Ltd.,,,,N/A,https://www.prabhatsecuritiesltd.co.in/,serper,OFFICIAL_WEBSITE_FOUND,85,"Registered office address found | Regulatory text: 'reserve bank of india' | Corporate email @prabhatsecuritiesltd.co.in | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc'",https://www.prabhatsecuritiesltd.co.in/,,2026-02-14T22:51:24.872924
100,Abharani Vinimay (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:51:35.174547
101,Abhay Commerce  Pvt.  Ltd.,,,,N/A,https://abhaybhutada.com/,serper,OFFICIAL_WEBSITE_FOUND,72,Company name on page (67% match) | Regulatory text: 'systemically important' | Partial ownership signals: ['about us'] | Industry keyword: 'nbfc',https://abhaybhutada.com/,,2026-02-14T22:51:42.370778
102,Abhaykumar Lea-Fin & Investments (Private) Limited,,,,N/A,https://www.unicohousingfinance.com/careers,serper,OFFICIAL_WEBSITE_FOUND,85,"Company name on page (100% match) | Registered office address found | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'rbi' | LinkedIn company page linked",https://www.unicohousingfinance.com/careers,,2026-02-14T22:51:55.820708
103,Abhi Commercial & Finvest Pvt Ltd,,,,N/A,https://abhi.com.pk/,serper,REVIEW_REQUIRED,60,"Corporate email @abhi.com.pk | Ownership signals: ['about us', 'privacy policy', 'terms and conditions'] | Industry keyword: 'nbfc' | LinkedIn company page linked | Company name in title (54%)",,,2026-02-14T22:52:07.649634
104,Abhi Portfolio Pvt. Ltd.,,,,N/A,https://abhiportfolio.in/,direct_domain,REVIEW_REQUIRED,40,Company name on page (78% match) | Company name in title (78%),,,2026-02-14T22:52:21.558220
105,Abhideep  Plantation (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:52:27.625435
106,Abhideep Exports  Pvt. Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:52:35.949818
107,Abhideep Global Finance Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:52:43.277766
108,Abhilash Growth Fund Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:52:51.946334
109,Abhimanyoo Business (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:53:00.336412
110,Abhinandan Investments Limited (Name as per MCA - Abhinandan Tradex Limited),,,,N/A,https://abhinandangroup.com/,serper,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (67% match) | Corporate email @abhinandangroup.com | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'rbi' | Company name in title (55%)",https://abhinandangroup.com/,,2026-02-14T22:53:09.615543
111,Abhinandan Vanijya (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:53:46.723933
112,Abhinav Capital Services Ltd. (Formerly Known As Abhinav Homes And Resorts Ltd.),,,,N/A,https://www.abhinav.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,70,"Registered office address found | Corporate email @abhinav.com | Ownership signals: ['about us', 'our team', 'privacy policy'] | Industry keyword: 'investment' | LinkedIn company page linked",https://www.abhinav.com/,,2026-02-14T22:53:53.904097
113,Abhinav Leasing & Finance Ltd.,,,,N/A,https://www.abhinav.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Corporate email @abhinav.com | Ownership signals: ['about us', 'our team', 'privacy policy'] | Industry keyword: 'investment' | LinkedIn company page linked",https://www.abhinav.com/,,2026-02-14T22:53:58.510377
114,Abhiraj Trading And Investments Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:54:02.517168
115,Abhiruchi Vision  Pvt. Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:54:11.231012
116,Abhisheik Portfolio Management Ltd.,,,,N/A,https://www.abhisheikfinance.com/terms-conditions.html,serper,REVIEW_REQUIRED,55,"Company name on page (100% match) | Ownership signals: ['about us', 'privacy policy', 'terms and conditions'] | Industry keyword: 'rbi'",,,2026-02-14T22:54:18.622733
117,Abhishek Capital Services (P) Ltd,,,,N/A,https://abhishekcapital.com/,serper,OFFICIAL_WEBSITE_FOUND,87,"Company name on page (100% match) | Regulatory text: 'non-banking financial company' | Corporate email @abhisheksecurities.com | Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'nbfc'",http://www.abhisheksecurities.com/hdb_fin.htm,,2026-02-14T22:54:25.561915
118,Abhishek Chemicals Pvt.Ltd.,,,,N/A,http://www.abhishekchemical.com/,serper,REVIEW_REQUIRED,47,"Company name on page (100% match) | Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'emi'",,,2026-02-14T22:55:20.474676
119,Abhishek Finance Co. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:55:28.519800
120,Abhishek Finlease Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:56:06.194563
121,Abhishek Finsec Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-14T22:56:14.039947
