row_number,company_name,cin,category,state,aum_cr,raw_url,search_source,outcome,score,evidence,validated_url,reject_reason,timestamp
1513,Ceeten Motor Finance Pvt Ltd,,,,N/A,https://ceeten.in/contact-one.html,serper,OFFICIAL_WEBSITE_FOUND,87,"Company name on page (100% match) | Regulatory text: 'non-banking financial company' | Corporate email @ceeten.in | Partial ownership signals: ['about us', 'privacy policy'] | Industry keyword: 'nbfc'",https://ceeten.in/contact-one.html,,2026-02-15T00:07:39.323728
1514,Celeste Merchandise (P) Ltd,,,,N/A,https://celestemerch.shop/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Corporate email @celestemerch.shop | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'credit' | Company name in title (59%)",https://celestemerch.shop/,,2026-02-15T00:07:46.068195
1515,Celestial Consultants  Pvt. Ltd,,,,N/A,https://www.celestialconsultants.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:07:53.823656
1516,Celestium Financial Limited,,,,N/A,https://www.celestium.com/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T00:07:56.379472
1517,Celindia Finance & Investment Company Limited,,,,N/A,https://celindia.co.in/Image/GetMediaCoverageAttachment?mediaCoverageID=48,serper,FALSE_MATCH,10,Industry keyword: 'emi',,Insufficient evidence (score 10/100),2026-02-15T00:07:59.333426
1518,Cellcap Invofin India Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:08:10.883087
1519,Cello Capital Private Limited,,,,N/A,https://www.cello.co.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:08:18.724294
1520,Cellour Commercial  Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:08:22.756202
1521,Cellour Marketing (P) Ltd,,,,N/A,https://cellour-marketing.com/,serper,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:08:29.504410
1522,Cellphone Credit & Securities India (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:08:34.720181
1523,Cemfil Enterprises Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:08:42.035954
1524,Centak Distributors (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:08:48.839521
1525,Centaurus Trading & Investments Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:08:56.378209
1526,Central Finance Securities Private Limited,,,,N/A,https://centralsecurities.com/,direct_domain,REVIEW_REQUIRED,57,"Company name on page (100% match) | Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'investment' | Company name in title (75%)",,,2026-02-15T00:09:03.300556
1527,Central India General Agents Ltd,,,,N/A,https://www.centralgeneral.com/,direct_domain,REVIEW_REQUIRED,50,Company name on page (67% match) | Industry keyword: 'emi' | Company name in title (60%),,,2026-02-15T00:09:07.177771
1528,Central India Industries Limited,,,,N/A,https://centralindustries.com/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'credit'",,,2026-02-15T00:09:09.122507
1529,Centrum Financial Services Ltd.,,,,N/A,https://www.centrum.com/,direct_domain,REVIEW_REQUIRED,47,"Company name on page (100% match) | Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'emi'",,,2026-02-15T00:09:16.429218
1530,Centum Finance Limited,,,,N/A,https://centum.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,72,Company name on page (100% match) | Corporate email @centum.com | Partial ownership signals: ['careers'] | Industry keyword: 'emi' | LinkedIn company page linked,https://centum.com/,,2026-02-15T00:09:20.031081
1531,Centuple Securities Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:09:30.697160
1532,Century Commotrade Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:09:39.287880
1533,Century Credits Ltd.,,,,N/A,https://survivethecentury.net/credits,serper,REVIEW_REQUIRED,50,Company name on page (100% match) | Industry keyword: 'credit' | Company name in title (71%),,,2026-02-15T00:09:46.711777
1534,Century Ply & Boards Pvt. Ltd.,,,,N/A,https://www.centuryply.com/,direct_domain,REVIEW_REQUIRED,65,"Company name on page (75% match) | Ownership signals: ['about us', 'contact us', 'grievance'] | Industry keyword: 'invest' | LinkedIn company page linked",,,2026-02-15T00:09:54.409708
1535,Century Vehicleloans Private Limited,,,,N/A,https://www.centuryvehicleloans.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Regulatory text: 'rbi registered' | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc'",https://www.centuryvehicleloans.in/,,2026-02-15T00:09:55.179914
1536,Century Vision  Pvt Ltd,,,,N/A,https://centuryvisionglobal.com/,serper,REVIEW_REQUIRED,57,Company name on page (100% match) | Partial ownership signals: ['login'] | Industry keyword: 'rbi' | Company name in title (80%),,,2026-02-15T00:09:57.283098
1537,Century Vyapaar (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:10:42.125043
1538,Certus Capital Private Limited,,,,N/A,https://www.certus.com/,direct_domain,REVIEW_REQUIRED,45,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'privacy policy']",,,2026-02-15T00:10:49.329446
1539,Cezario Tradelink  Pvt.  Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:10:51.979910
1540,CH Finance Private Limited,,,,N/A,https://chfinance.in/kyc/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc' | LinkedIn company page linked",https://chfinance.in/kyc/,,2026-02-15T00:10:59.264389
1541,Chaar Chinar Deposits And Hire Purchase Ltd,,,,N/A,https://www.chaarchinar.in/,direct_domain,FALSE_MATCH,25,"Ownership signals: ['about us', 'our team', 'management team'] | Industry keyword: 'invest'",,Insufficient evidence (score 25/100),2026-02-15T00:11:05.335050
1542,Chachan Investment &  Trading Co.  Pvt. Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:11:08.652026
1543,Chaitanya India Fin Credit Private Limited,,,,N/A,https://www.chaitanyaindia.in/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Corporate email @chaitanyaindia.in | Ownership signals: ['contact us', 'board of directors', 'privacy policy'] | Industry keyword: 'nbfc' | LinkedIn company page linked",https://www.chaitanyaindia.in/,,2026-02-15T00:11:16.296643
1544,Chakan Investment Private Limited,,,,N/A,https://www.chakan.in/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T00:11:20.790550
1545,Chakan Tracon  Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:11:27.585558
1546,Chakdana Motor Finance Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:11:34.986393
1547,Chakresh Holdings (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:11:41.675008
1548,Challani Capital Limited (Formerly known as Indo Asia Finance Limited),,,,N/A,https://www.challani.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:11:49.007396
1549,Chamak Trexim (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:11:51.145340
1550,Chaman Exports   Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:11:58.853010
1551,Chamiers Investments Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:12:07.653023
1552,Champak Niketan (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:12:16.256989
1553,Champalall Rajkumar Textiles P Ltd,,,,N/A,https://champalall.com/contact/,serper,FALSE_MATCH,30,"Corporate email @champalall.com | Ownership signals: ['about us', 'contact us', 'login']",,Insufficient evidence (score 30/100),2026-02-15T00:12:23.548513
1554,Champaran Marketing Co Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:12:44.742524
1555,Champawat Investment & Consultants Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:12:52.185086
1556,Champion Agro Finance Limited,,,,N/A,https://championagro.com/contactus.htm,serper,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Registered office address found | Corporate email @championagro.com | Ownership signals: ['about us', 'contact us', 'registered office'] | Industry keyword: 'rbi'",https://championagro.com/contactus.htm,,2026-02-15T00:12:59.602788
1557,Champion Commercial Co Ltd,,,,N/A,https://www.championhomes.com/services/champion-commercial,direct_domain,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'invest' | Company name in title (79%)",,,2026-02-15T00:13:15.588642
1558,Chanaky Capital Market Pvt. Ltd.,,,,N/A,https://www.chanakyacapital.in/,serper,OFFICIAL_WEBSITE_FOUND,70,"Company name on page (67% match) | Corporate email @chanakyagroup.in | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc'",https://www.chanakyagroup.in/about.html,,2026-02-15T00:13:30.476027
1559,Chanakya Finvest Private Limited,,,,N/A,https://chanakyafinserv.com/,serper,OFFICIAL_WEBSITE_FOUND,70,"Company name on page (100% match) | Corporate email @chanakyafinserv.com | Ownership signals: ['about us', 'our team', 'privacy policy'] | Industry keyword: 'nbfc'",https://chanakyafinserv.com/,,2026-02-15T00:13:41.369097
1560,Chanani Capital City & Towers (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:13:49.785857
1561,Chancellor Commodeal (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:13:58.644531
1562,Chand Capital Services Ltd.,,,,N/A,https://www.chand.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Corporate email @chand.com | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'emi' | LinkedIn company page linked",https://www.chand.com/,,2026-02-15T00:14:05.576641
1563,Chand Energy Private Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:14:09.017395
1564,Chandana Leahpin Finance Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:14:15.580540
1565,Chandigarh Finance Pvt. Ltd.,,,,N/A,https://www.chandigarh.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:14:23.070917
1566,Chandra Bhushan Consultant Pvt Ltd,,,,N/A,https://chandrabhushan.in/,direct_domain,REVIEW_REQUIRED,65,Company name on page (67% match) | Corporate email @chandrabhushan.in | Industry keyword: 'emi' | Company name in title (55%),,,2026-02-15T00:14:24.818058
1567,Chandra Tech Build Investo (P) Ltd,,,,N/A,https://www.chandratech.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,82,"Company name on page (75% match) | Corporate email @chandratech.com | Partial ownership signals: ['contact us', 'careers'] | Industry keyword: 'asset management' | LinkedIn company page linked | Company name in title (57%)",https://www.chandratech.com/,,2026-02-15T00:14:28.022052
1568,Chandrakanta Exports (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:14:30.742879
1569,Chandralok Finvest Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:14:37.111251
1570,Chandraprabh Fincap Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:14:44.592514
1571,Chandraprabhu Vyapaar (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:14:51.690941
1572,Chandrima Trexim Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:14:58.252354
1573,Chandroday Mercantiles (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:15:04.431067
1574,Chanduka Finance Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:15:11.810729
1575,Channel Guide India Limited (Name as per MCA - WINPRO Industries Limited),,,,N/A,https://www.channelguide.com/,direct_domain,FALSE_MATCH,7,Partial ownership signals: ['login'],,Insufficient evidence (score 7/100),2026-02-15T00:15:26.804721
1576,Chaplet Tracon Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:15:31.819971
1577,Chaplot Capital Private Limited (Formerly known as Chaplot Investments Private Limited),,,,N/A,https://www.chaplot.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,95,"Company name on page (100% match) | Regulatory text: 'nbfc registered' | Corporate email @chaplot.in | Ownership signals: ['about us', 'privacy policy', 'grievance'] | Industry keyword: 'nbfc'",https://www.chaplot.in/,,2026-02-15T00:15:37.893565
1578,Chaplot Finance Limited,,,,N/A,https://www.chaplot.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Regulatory text: 'nbfc registered' | Corporate email @chaplot.in | Ownership signals: ['about us', 'privacy policy', 'grievance'] | Industry keyword: 'nbfc' | Company name in title (52%)",https://www.chaplot.in/,,2026-02-15T00:15:51.156722
1579,Charak Ayurmedica (P) Ltd,,,,N/A,https://www.charak.com/?srsltid=AfmBOopGrUAXvjC-mFX7t3jbn3aDNLTwzk_LXNINVKv-IuSAyCqgM7EC,serper,FALSE_MATCH,25,"Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'rbi'",,Insufficient evidence (score 25/100),2026-02-15T00:16:02.433440
1580,Charbhuja Finance Ltd..,,,,N/A,https://www.charbhujafincorp.com/,serper,REVIEW_REQUIRED,62,"Company name on page (100% match) | Corporate email @charbhujafincorp.com | Partial ownership signals: ['apply now', 'login'] | Industry keyword: 'loan'",,,2026-02-15T00:16:11.581598
1581,Charbhuja Finvest Pvt.  Ltd.,,,,N/A,https://charbhujafinvest.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:16:19.853327
1582,Chariot Auto Accessories Limited,,,,N/A,https://www.chariotauto.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:16:25.888603
1583,Chariot Eximp Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:16:43.075186
1584,Chariot India (P) Ltd,,,,N/A,https://chariot.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,82,"Company name on page (100% match) | Corporate email @chariot.in | Partial ownership signals: ['our team', 'careers'] | Industry keyword: 'emi' | LinkedIn company page linked | Company name in title (64%)",https://chariot.in/,,2026-02-15T00:16:50.070396
1585,Charm Investments Pvt. Ltd.,,,,N/A,https://www.charminvestments.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:16:54.396514
1586,Chartered Credits Pvt. Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:17:04.917262
1587,Chartered Finance & Leasing Limited,,,,N/A,https://www.chartered.com/,direct_domain,REVIEW_REQUIRED,40,Company name on page (100% match) | Company name in title (57%),,,2026-02-15T00:17:10.318540
1588,Chartered Gold Financial Services Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:17:14.158231
1589,Chartered Securities India Limited,,,,N/A,https://charteredsecurities.com/,direct_domain,REVIEW_REQUIRED,50,Company name on page (100% match) | Industry keyword: 'emi' | Company name in title (82%),,,2026-02-15T00:17:22.109415
1590,Charu Investment Pvt Ltd,,,,N/A,https://www.charu.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:17:26.231993
1591,Charumati Finance Private Limited,,,,N/A,https://www.charumati.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:17:28.205670
1592,Charys Investments Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:17:30.054209
1593,Chase Investments Ltd.,,,,N/A,https://www.chase.com/personal/investments/sweep-options-yields,serper,OFFICIAL_WEBSITE_FOUND,75,"Company name on page (100% match) | Ownership signals: ['contact us', 'careers', 'login'] | Industry keyword: 'rbi' | LinkedIn company page linked | Company name in title (57%)",https://www.chase.com/personal/investments/sweep-options-yields,,2026-02-15T00:17:35.936870
1594,Chaser Financial Services Private Limited,,,,N/A,https://www.chaser.co.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:17:44.420106
1595,Chatha Financial Services Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:18:12.353095
1596,Chatha Financiers Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:18:55.316388
1597,Chauhan Holdings (P) Ltd,,,,N/A,https://kapoorandchauhan.in/resources/Forms/NBFC_Forms/NBFC_Forms.aspx,serper,REVIEW_REQUIRED,60,"Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc' | Company name in title (54%)",,,2026-02-15T00:19:04.112508
1598,"Chawla Financial Services Limited,",,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:20:11.352194
1599,Cheay Investments Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:20:17.804605
1600,Chebur Dealer (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:20:25.071200
1601,Checon Ltd.,,,,N/A,https://www.checon.com/,direct_domain,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'investment' | LinkedIn company page linked",,,2026-02-15T00:20:33.032174
1602,Cheers Financial Services Pvt. Ltd.,,,,N/A,https://cheers.com/en,direct_domain,FALSE_MATCH,10,Industry keyword: 'emi',,Insufficient evidence (score 10/100),2026-02-15T00:20:34.641701
1603,Chefair Impex Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:21:14.468173
1604,Chefair Investment Private Limited,,,,N/A,https://www.chefair.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:21:31.964649
1605,Chelsea Traders (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:22:00.588852
1606,Chemex Goods (P) Ltd,,,,N/A,https://www.chemexindustries.in/,serper,REVIEW_REQUIRED,50,"Corporate email @chemexchemicals.com | Ownership signals: ['about us', 'contact us', 'login'] | Industry keyword: 'emi' | LinkedIn company page linked",,,2026-02-15T00:22:07.491479
1607,Cheminare Tradecomm (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:22:24.175111
1608,Chemm Finance Limited,,,,N/A,https://www.chemm.com/,direct_domain,REVIEW_REQUIRED,47,Company name on page (100% match) | Partial ownership signals: ['login'] | Industry keyword: 'finance',,,2026-02-15T00:22:30.972006
1609,Chemmanur Credits and Investments Limited,,,,N/A,https://www.chemmanurcredits.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Registered office address found | Corporate email @chemmanurcredits.com | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc'",https://www.chemmanurcredits.com/,,2026-02-15T00:22:39.281073
1610,Chemo Traders P Ltd,,,,N/A,https://www.chemopharmaceuticals.com/en/sede/chemo-india-formulation/,serper,FALSE_MATCH,17,"Partial ownership signals: ['our team', 'login'] | LinkedIn company page linked",,Insufficient evidence (score 17/100),2026-02-15T00:22:41.072508
1611,Cheraman Financial Services Limited,,,,N/A,https://cheraman.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Corporate email @cheraman.com | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc' | LinkedIn company page linked | Company name in title (87%)",https://cheraman.com/,,2026-02-15T00:22:53.196950
1612,Cherussery Credits Private Limited (Prev Shashidhara Finance Pvt. Ltd),,,,N/A,https://cherusseryfinance.com/,serper,OFFICIAL_WEBSITE_FOUND,95,"Company name on page (80% match) | Regulatory text: 'reserve bank of india' | Corporate email @cherusseryfinance.com | Ownership signals: ['about us', 'contact us', 'careers'] | Industry keyword: 'nbfc'",https://cherusseryfinance.com/,,2026-02-15T00:23:04.201702
1613,Chetak Agencies  Pvt.  Ltd.,,,,N/A,http://chetak.co.in/,serper,REVIEW_REQUIRED,55,"Company name on page (67% match) | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'emi'",,,2026-02-15T00:23:22.329852
1614,Chetak Mercantile (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:23:57.669006
1615,Chetali Trading (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:24:05.240460
1616,Chetana Financial Services Private Limited (Formerly Nimba Finance & Leasing Ltd),,,,N/A,https://www.chetana.co.in/,direct_domain,FALSE_MATCH,20,Industry keyword: 'investment' | Company name in title (50%),,Insufficient evidence (score 20/100),2026-02-15T00:24:12.248398
1617,Chetana Inlease Pvt. Ltd.,,,,N/A,https://chetanafinancial.com/asset/Annual%20Report%20FY%2020-21.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-15T00:24:30.640405
1618,Chetani Vineeyog  Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:24:37.494397
1619,Chettiar Finance Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:24:45.936551
1620,Chhajer Credit & Investments Private Limited,,,,N/A,https://www.chhajercredit.com/,serper,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Corporate email @chhajerandcompany.com | Ownership signals: ['about us', 'contact us', 'login'] | Industry keyword: 'nbfc' | LinkedIn company page linked",https://chhajerandcompany.com/business-personal-loan/,,2026-02-15T00:25:18.077689
1621,Chhajer Finance Limited,,,,N/A,https://chhajer.in/,direct_domain,REVIEW_REQUIRED,57,Company name on page (100% match) | Partial ownership signals: ['contact us'] | Industry keyword: 'emi' | Company name in title (82%),,,2026-02-15T00:25:57.097070
1622,Chhallani Marketing & Investment Private Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:27:10.218891
1623,Chharia Holdings Private Limited,,,,N/A,https://chharia.org/pdf/CHHARIA-IMPEX-CATALOGUE-SPREAD.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-15T00:27:18.234579
1624,Chhatarpati Sales Agency Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:27:23.737978
1625,Chhatisgarh Biri Patta (P) Ltd,,,,N/A,https://www.chhatisgarhbiripatta.com/,serper,REVIEW_REQUIRED,57,"Company name on page (100% match) | Partial ownership signals: ['contact us', 'privacy policy'] | Industry keyword: 'loan' | Company name in title (96%)",,,2026-02-15T00:27:33.766999
1626,Chhattis Garh Fin-Corp Lending Private Limited,,,,N/A,https://www.chhattisgarh.com/,direct_domain,FALSE_MATCH,0,,,HTTP 408,2026-02-15T00:27:40.697062
1627,Chhattisgarh Investments Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:28:19.574835
1628,Chhibbar Business & Fiscal (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:28:29.013903
1629,Chhotaria Securities  Pvt.  Ltd.,,,,N/A,https://www.chhotariasecurities.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'rbi registered' | Corporate email @chhotariasecurities.com | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc' | Company name in title (91%)",https://www.chhotariasecurities.com/,,2026-02-15T00:28:36.671660
1630,Chicky Traders Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:28:43.114103
1631,Chik Commodities (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:28:50.624835
1632,Chiki Finance (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:28:57.105944
1633,Chinar Tie-Up (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:29:47.171146
