row_number,company_name,cin,category,state,aum_cr,raw_url,search_source,outcome,score,evidence,validated_url,reject_reason,timestamp
1014,Bandhan Financial Holdings Limited,,,,N/A,https://www.bandhanholdings.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Regulatory text: 'registered with rbi' | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc' | Company name in title (100%)",https://www.bandhanholdings.com/,,2026-02-15T00:05:29.056613
1015,Bandhan Financial Services Limited,,,,N/A,https://www.bandhan.com/,direct_domain,REVIEW_REQUIRED,40,Company name on page (100% match) | Company name in title (60%),,,2026-02-15T00:05:31.032319
1016,Bandis Investments Pvt. Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:05:31.973007
1017,Baneshwar Investments Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:05:39.371339
1018,Bangani Mercantiles P Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:05:46.788171
1019,Banggreen Vyapaar (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:05:53.743469
1020,Bangtesh Enterprises (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:06:00.802104
1021,Bangur Trafin (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:06:10.408068
1022,Banka Enterprises (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:06:17.406585
1023,Banka Finance & Securities Pvt. Ltd.,,,,N/A,https://bankafinancialservices.in/,serper,REVIEW_REQUIRED,57,"Company name on page (65% match) | Partial ownership signals: ['contact us', 'login'] | Industry keyword: 'nbfc' | Company name in title (65%)",,,2026-02-15T00:06:24.852664
1024,Bansal Credits Limited,,,,N/A,https://www.bansalcredits.com/,direct_domain,REVIEW_REQUIRED,50,Company name on page (100% match) | Industry keyword: 'credit' | Company name in title (100%),,,2026-02-15T00:06:33.974991
1025,Bansal In Finlease (P) Ltd.,,,,N/A,https://bansalcredits.com/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (65% match) | Regulatory text: 'nbfc registered' | Corporate email @bansalinhold.com | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc' | Company name in title (65%)",https://www.bansalinhold.com/,,2026-02-15T00:06:35.804319
1026,Bansal In Hold Ltd.,,,,N/A,https://www.bansalinhold.com/partner.php,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Regulatory text: 'nbfc registered' | Corporate email @bansalinhold.com | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc' | Company name in title (78%)",https://www.bansalinhold.com/partner.php,,2026-02-15T00:06:43.915098
1027,Banshidhar Vyapaar (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:06:47.629449
1028,Bansidhar Lease And Finance Private Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:06:54.623899
1029,Banwari Securities Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:07:01.716815
1030,Banyan Ventures & Investment Private Limited,,,,N/A,https://www.banyanventures.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,87,"Company name on page (100% match) | Regulatory text: 'reserve bank of india' | Corporate email @banyanventures.in | Partial ownership signals: ['contact us', 'grievance'] | Industry keyword: 'nbfc'",https://www.banyanventures.in/,,2026-02-15T00:07:10.181249
1031,Bar Investments & Finance Pvt. Ltd.,,,,N/A,https://www.barandbench.com/columns/nbfcs-and-ibc-the-lost-connection,serper,REVIEW_REQUIRED,60,"Regulatory text: 'non-banking financial company' | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc' | LinkedIn company page linked",,,2026-02-15T00:07:37.383569
1032,Barclay Vinimay P Ltd,,,,N/A,https://www.barclays.bank.in/bilil/,serper,FALSE_MATCH,17,Partial ownership signals: ['grievance'] | Industry keyword: 'loan',,Insufficient evidence (score 17/100),2026-02-15T00:07:52.342990
1033,Barclays Investments & Loans (India) Private Limited (Previously Barclays Investments & Loans (India) Limited.,,,,N/A,https://www.barclaysinvestments.com/en-GB/home/,direct_domain,OFFICIAL_WEBSITE_FOUND,75,"Company name on page (67% match) | Registered office address found | Ownership signals: ['contact us', 'privacy policy', 'terms and conditions'] | Industry keyword: 'finance'",https://www.barclaysinvestments.com/en-GB/home/,,2026-02-15T00:07:59.448776
1034,Baroda Agents & Trading Co Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:08:06.703919
1035,Baroda Brokers Pvt. Ltd.,,,,N/A,https://bankofbaroda.bank.in/business-banking/rural-and-agri/loans-and-advances/scheme-for-financing-nbfc-mfis,serper,OFFICIAL_WEBSITE_FOUND,80,"Registered office address found | Regulatory text: 'nbfc-mfi' | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc' | LinkedIn company page linked",https://bankofbaroda.bank.in/business-banking/rural-and-agri/loans-and-advances/scheme-for-financing-nbfc-mfis,,2026-02-15T00:08:13.911964
1036,Baron Consultants Pvt Ltd,,,,N/A,https://baronconsultants.com/pricing1,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T00:08:23.075688
1037,Barota Finance Limited,,,,N/A,https://barota.com/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T00:08:29.433227
1038,Barsaat Investment (P) Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:08:32.308424
1039,Barwala Leasing & Finance Pvt.Ltd,,,,N/A,https://barwalaleasing.com/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'rbi registered' | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc'",https://barwalaleasing.com/,,2026-02-15T00:08:40.244569
1040,Basant India Limited,,,,N/A,https://www.basant.in/,direct_domain,REVIEW_REQUIRED,40,Company name on page (100% match) | Company name in title (86%),,,2026-02-15T00:09:10.484808
1041,Basant Properties Ltd,,,,N/A,http://www.basantindia.co.in/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Regulatory text: 'reserve bank of india' | Corporate email @basantglobal.com | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc' | Company name in title (53%)",https://basantglobal.com/,,2026-02-15T00:09:22.316149
1042,Basanth Investments Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:09:47.341154
1043,Basel Investments Limited (Formerly Known As Chandigarh Deposits Ltd),,,,N/A,https://baselinvestments.co.in/,direct_domain,FALSE_MATCH,10,Industry keyword: 'investment',,Insufficient evidence (score 10/100),2026-02-15T00:09:55.042160
1044,Basera Nirman Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:10:15.033664
1045,Basics Finhold Pvt.Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:10:22.429722
1046,Basist Fin-Cap Private Limited,,,,N/A,https://www.unicohousingfinance.com/careers,serper,OFFICIAL_WEBSITE_FOUND,85,"Company name on page (100% match) | Registered office address found | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'rbi' | LinkedIn company page linked",https://www.unicohousingfinance.com/careers,,2026-02-15T00:10:30.445684
1047,Basist Leasing & Finance Company Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:10:37.551985
1048,Basudev Advisory Services (P) Ltd,,,,N/A,https://www.basudev.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:10:45.511063
1049,Basudev Trading Co Private Ltd,,,,N/A,https://basudev-trading-co-private-limited.charteredone.com/U67110WB1975PTC030282,serper,OFFICIAL_WEBSITE_FOUND,77,"Company name on page (100% match) | Registered office address found | Partial ownership signals: ['registered office', 'login'] | Industry keyword: 'rbi' | Company name in title (70%)",https://basudev-trading-co-private-limited.charteredone.com/U67110WB1975PTC030282,,2026-02-15T00:10:46.956590
1050,Batabari Investments Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:10:52.834043
1051,Batlivala & Karani Capital Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:11:00.884483
1052,Batra Fin Cap Limited,,,,N/A,https://www.unicohousingfinance.com/careers,serper,OFFICIAL_WEBSITE_FOUND,85,"Company name on page (67% match) | Registered office address found | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'rbi' | LinkedIn company page linked",https://www.unicohousingfinance.com/careers,,2026-02-15T00:11:07.021678
1053,Baviscon Suppliers Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:11:24.230538
1054,Bawa Hire Purchase Pvt. Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:11:31.827170
1055,Bawasons Holdings Pvt. Ltd.,,,,N/A,https://bawasons.com/,serper,REVIEW_REQUIRED,57,Company name on page (86% match) | Partial ownership signals: ['apply now'] | Industry keyword: 'loan' | Company name in title (86%),,,2026-02-15T00:11:38.577411
1056,Bazaari Global Finance Limited,,,,N/A,https://bazaarifinance.com/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Corporate email @bazaarifinance.com | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc' | LinkedIn company page linked | Company name in title (53%)",https://bazaarifinance.com/,,2026-02-15T00:11:57.860213
1057,Bazel International Limited,,,,N/A,https://www.bazelinternationalltd.com/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'registered office'] | Industry keyword: 'nbfc' | Company name in title (100%)",https://www.bazelinternationalltd.com/,,2026-02-15T00:12:06.269052
1058,Bazigar Trading Pvt. Ltd.,,,,N/A,https://bazigar.in/,serper,FALSE_MATCH,32,Corporate email @bazigar.in | Partial ownership signals: ['privacy policy'] | Company name in title (54%),,Insufficient evidence (score 32/100),2026-02-15T00:12:10.286691
1059,Bcco Niket Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:12:18.065271
1060,BCL Enterprises Ltd.,,,,N/A,https://www.bclenterprisesltd.in/,serper,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'cin:'] | Industry keyword: 'loan' | Company name in title (100%)",,,2026-02-15T00:12:25.762631
1061,BD Finance Private Limited,,,,N/A,https://ccsenet.org/journal/index.php/ijbm/article/download/63900/34721,serper,FALSE_MATCH,0,,,No company token in domain: tokens ['finance'] not found in 'ccsenet',2026-02-15T00:12:31.658634
1062,Bdg Portfolios Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:12:34.574889
1063,Beach Financial Services Ltd,,,,N/A,https://www.beach.com/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'credit'",,,2026-02-15T00:12:41.784634
1064,Beacon Holdings Ltd.,,,,N/A,http://www.beaconhl.com/service.html,serper,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Corporate email @beaconhl.com | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc' | Company name in title (65%)",http://www.beaconhl.com/service.html,,2026-02-15T00:12:45.558132
1065,Bearbull Commodities (P) Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:12:58.782934
1066,Bearbull Distributors (P) Ltd,,,,N/A,https://bearbull-distributors.com/,serper,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:13:06.446179
1067,Beaulah Enterprises Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:13:16.219155
1068,Bedant Commerce Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:13:22.820281
1069,Bee Dee  Traders  Pvt.  Ltd.,,,,N/A,https://beedee.com/,direct_domain,FALSE_MATCH,25,"Ownership signals: ['about us', 'privacy policy', 'careers'] | Industry keyword: 'rbi'",,Insufficient evidence (score 25/100),2026-02-15T00:13:29.210152
1070,Bee Ess Financial Services Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:13:41.057430
1071,Bee Impex & Holdings Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:13:51.049579
1072,Bee Kay Tarfab Udyog  Pvt. Ltd,,,,N/A,https://www.beekay.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:13:59.473602
1073,Bee Pee Jay Finance Ltd,,,,N/A,https://beepee.com/,direct_domain,REVIEW_REQUIRED,52,"Company name on page (67% match) | Corporate email @beepee.com | Partial ownership signals: ['about us', 'contact us']",,,2026-02-15T00:14:01.605477
1074,Beejay Investment  &  Financial  Consultant  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:14:04.731859
1075,Beekay Fintech Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:14:12.270824
1076,Beetal Plantations Pvt Ltd,,,,N/A,https://beetal.in/,serper,FALSE_MATCH,17,Partial ownership signals: ['login'] | Company name in title (50%),,Insufficient evidence (score 17/100),2026-02-15T00:14:19.295698
1077,Behariji Dealers Pvt. Ltd.,,,,N/A,https://beharijifinserv.com/,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T00:14:28.100648
1078,Beharilal Jain & Sons Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:14:44.900381
1079,Belfast Holdings Pvt Ltd,,,,N/A,https://www.belfastholdings.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:14:52.048115
1080,Believe Commodities Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:14:53.922032
1081,Belindia Finance & Investments Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:15:00.871114
1082,Bell Finvest (India) Ltd.,,,,N/A,https://www.bellfinvest.com/,direct_domain,REVIEW_REQUIRED,57,Company name on page (100% match) | Partial ownership signals: ['careers'] | Industry keyword: 'nbfc' | Company name in title (59%),,,2026-02-15T00:15:07.307584
1083,Bell Leasing & Hire Purchase Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:15:11.237445
1084,Bellflower Finance Private Limited,,,,N/A,https://www.bellflower.in/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T00:15:17.467422
1085,Bellona Stationery (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:15:23.080763
1086,Belstar Microfinance Limited,,,,N/A,https://belstar.in/customer-care/,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T00:15:29.893472
1087,Beltas Merchant Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:15:43.874203
1088,Bengal & Assam Company Limited,,,,N/A,https://bengalassam.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Ownership signals: ['contact us', 'grievance', 'registered office'] | Industry keyword: 'rbi' | LinkedIn company page linked | Company name in title (67%)",https://bengalassam.com/,,2026-02-15T00:15:49.934611
1089,Bengal Credit Corporation (P) Ltd.,,,,N/A,https://bengalcorporation.com/,direct_domain,REVIEW_REQUIRED,57,"Company name on page (100% match) | Partial ownership signals: ['about us', 'contact us'] | LinkedIn company page linked | Company name in title (80%)",,,2026-02-15T00:15:53.325061
1090,Bengal Enterprises (P) Ltd,,,,N/A,https://bengalassam.com/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Ownership signals: ['contact us', 'grievance', 'registered office'] | Industry keyword: 'rbi' | LinkedIn company page linked | Company name in title (56%)",https://bengalassam.com/,,2026-02-15T00:16:01.239389
1091,Bengal Exim Scrips (P) Ltd,,,,N/A,https://www.bengalexim.com/,direct_domain,REVIEW_REQUIRED,57,"Company name on page (100% match) | Partial ownership signals: ['about us', 'terms and conditions'] | Industry keyword: 'loan' | Company name in title (95%)",,,2026-02-15T00:16:07.865018
1092,Bengal Finance & Investment Private Limited,,,,N/A,https://www.bengal.com/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'login'] | Industry keyword: 'emi'",,,2026-02-15T00:16:10.793443
1093,Bengal Rubber Company Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:16:12.463396
1094,Bengani Leasing & Finance Pvt. Ltd.,,,,N/A,https://www.bengani.co.in/,direct_domain,FALSE_MATCH,25,"Ownership signals: ['about us', 'our team', 'privacy policy'] | Industry keyword: 'credit'",,Insufficient evidence (score 25/100),2026-02-15T00:16:20.045568
1095,Benko Traders (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:16:23.619626
1096,Bentex Fin (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:16:31.635406
1097,Bentron Commodities (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:16:38.352138
1098,Benzer Agrotech Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:16:44.973907
1099,Benzer Scrips Pvt Ltd,,,,N/A,https://benzer-scrips-pvt-ltd.charteredone.com/U67190WB1991PTC053859,serper,OFFICIAL_WEBSITE_FOUND,77,"Company name on page (100% match) | Registered office address found | Partial ownership signals: ['registered office', 'login'] | Industry keyword: 'rbi' | Company name in title (62%)",https://benzer-scrips-pvt-ltd.charteredone.com/U67190WB1991PTC053859,,2026-02-15T00:16:55.109265
1100,Benzmark Credit  Capital  Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:17:04.410616
1101,Berar Finance Limited,,,,N/A,http://georgeberar.com/,direct_domain,REVIEW_REQUIRED,40,Company name on page (100% match) | Company name in title (59%),,,2026-02-15T00:17:19.533916
1102,Berhampore Finance And Leasing (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:17:23.019191
1103,Beromt Finserve Private Limited,,,,N/A,http://beromtfin.com/,serper,OFFICIAL_WEBSITE_FOUND,72,Company name on page (100% match) | Corporate email @beromtfin.com | Partial ownership signals: ['login'] | Industry keyword: 'emi' | Company name in title (100%),http://beromtfin.com/,,2026-02-15T00:17:30.051583
1104,Bervin Investment & Leasing Ltd.,,,,N/A,https://www.bervin.com/attachments/article/14/newspaper-publication-for-closure-of-trading-window-december-31-2023.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-15T00:17:53.227141
1105,Beryl Securities Limited,,,,N/A,http://www.berylsecurities.com/blogs,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T00:17:58.614522
1106,Bespoke Captial Solutions Limited,,,,N/A,https://www.bespokefinancials.com/,serper,FALSE_MATCH,0,,,HTTP 408,2026-02-15T00:19:09.937488
1107,Best Advisory  Pvt  Ltd,,,,N/A,https://www.best.com/,direct_domain,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T00:19:32.585436
1108,Best Capital Services Ltd.,,,,N/A,https://www.best.com/,direct_domain,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T00:19:55.411972
1109,Best Finance Corporation Limited,,,,N/A,https://www.bestcorporation.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:20:18.256565
1110,Best Power Plus Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:20:41.454692
1111,Bestluck Securities (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:21:24.635632
1112,Beta Finance & Trading Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:21:32.567475
1113,Betala Motor Finance Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:21:42.449401
1114,Betsy Growth Finance Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:21:50.537534
1115,Better Choice Trexim (P) Ltd,,,,N/A,https://betterchoice.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (67% match) | Registered office address found | Corporate email @betterchoice.in | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'investment' | LinkedIn company page linked",https://betterchoice.in/,,2026-02-15T00:21:59.336106
1116,Beyant Holding & Finance Ltd.,,,,N/A,https://beyantholding.com/,direct_domain,REVIEW_REQUIRED,50,Company name on page (100% match) | Industry keyword: 'emi' | Company name in title (84%),,,2026-02-15T00:22:16.528632
1117,BFL Asset Finvest Limited,,,,N/A,https://bflfin.com/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'reserve bank'",https://bflfin.com/,,2026-02-15T00:22:23.261820
1118,BGS Credit Private Limited,,,,N/A,https://bgs.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,70,"Company name on page (100% match) | Corporate email @bgs.in | Ownership signals: ['about us', 'contact us', 'login'] | Industry keyword: 'emi'",https://bgs.in/,,2026-02-15T00:22:29.007052
1119,Bhabhera Tradelink (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:22:46.386773
1120,Bhadana Finance Ltd.,,,,N/A,https://www.bhadana.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T00:22:54.202700
1121,Bhadani Financers (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:23:15.642859
1122,Bhadani Finances Corporation Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:23:23.393602
1123,Bhadawar Leasing & Finance Co Pvt Ltd,,,,N/A,https://www.bhadawar.com/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T00:23:30.461088
1124,Bhagat Agencies (P) Ltd,,,,N/A,https://neerajbhagat.com/registration-and-compliance-of-peer-to-peer-lending-platform-nbfc/,serper,OFFICIAL_WEBSITE_FOUND,95,"Registered office address found | Regulatory text: 'registered with rbi' | Corporate email @neerajbhagat.com | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc' | LinkedIn company page linked",https://neerajbhagat.com/registration-and-compliance-of-peer-to-peer-lending-platform-nbfc/,,2026-02-15T00:23:42.360112
1125,Bhagat Refinerers & Chemicals Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:23:56.692685
1126,Bhagchandka Exports Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:24:03.298813
1127,Bhageria Fin Cap Private Limited,,,,N/A,https://www.unicohousingfinance.com/careers,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T00:24:10.521955
1128,Bhaggyalakshmi  Mercantile  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:24:25.732663
1129,Bhagwandas Leasing  Pvt.  Ltd.,,,,N/A,https://apply.bhagwandasleasing.com/fly/day,serper,FALSE_MATCH,17,Partial ownership signals: ['terms and conditions'] | Industry keyword: 'loan',,Insufficient evidence (score 17/100),2026-02-15T00:24:33.365400
1130,Bhagwandas Vyapar  Udyog  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:25:29.243798
1131,Bhagwant Merchants (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:25:36.845191
1132,Bhagwat Kripa  Trading  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:25:44.253303
1133,Bhagwati Capital  Markets  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:25:50.982810
1134,Bhagwati Cloth  Agency  Pvt.  Ltd.,,,,N/A,https://www.bhagwatitextiles.com/,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T00:25:59.553039
1135,Bhagwati Exim  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:26:27.852036
1136,Bhagwati Holdings Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:26:35.333714
1137,Bhagwati India  Ltd.,,,,N/A,https://www.bhagwati.com/,direct_domain,REVIEW_REQUIRED,57,"Company name on page (100% match) | Partial ownership signals: ['about us', 'careers'] | Industry keyword: 'invest' | Company name in title (51%)",,,2026-02-15T00:26:43.035940
1138,Bhagwati Mercantiles Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T00:26:46.298352
