row_number,company_name,cin,category,state,aum_cr,raw_url,search_source,outcome,score,evidence,validated_url,reject_reason,timestamp
3017,Gujarat  Industrial Investment Corporation Ltd,,,,N/A,https://slbcgujarat.in/links/government-of-gujarat-websites/,serper,REVIEW_REQUIRED,47,Company name on page (100% match) | Partial ownership signals: ['about us'] | Industry keyword: 'rbi',,,2026-02-15T02:18:57.673860
3018,Gujarat Finvest Services Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:19:06.762174
3019,Gujarat State Financial Services Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:19:14.550025
3020,Gujarat State Investments Limited,,,,N/A,https://www.gujaratgas.com/resources/downloads/pre-and-post-shareholding-pattern-of-unlisted-companies-13-09-2024.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-15T02:19:30.237502
3021,Gujrani Consultancy Services (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:19:38.828291
3022,Gujrani Foods Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:19:47.054126
3023,Gulmarg Holdings Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:19:54.460297
3024,Gulmohar Mercantile Pvt.Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:20:01.947894
3025,Gulmohur Trading  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:20:10.286686
3026,Gulshan Investment Company Limited,,,,N/A,https://gulshangroup.com/banking-information/,serper,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Corporate email @gulshangroup.com | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'loan' | LinkedIn company page linked",https://gulshangroup.com/banking-information/,,2026-02-15T02:20:17.028797
3027,Gulzar Hire Purchase Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:20:26.446425
3028,Gundlupet Finance And Investments Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:20:33.151793
3029,Gungun Investment (P) Ltd,,,,N/A,https://www.gungun.co.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:20:40.253911
3030,Gunjan Distributors Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:20:58.513065
3031,Gunjan Marketing Pvt Ltd,,,,N/A,https://gunjanmarketing.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Corporate email @gunjanmarketing.com | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'capital' | Company name in title (97%)",https://gunjanmarketing.com/,,2026-02-15T02:21:06.092980
3032,Gunjan Tie-Up (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:21:10.468142
3033,Gunny Chem Tex India Ltd.,,,,N/A,https://www.gunnychem.com/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'grievance'] | Industry keyword: 'nbfc'",,,2026-02-15T02:21:18.232537
3034,Gunpar Leasing & Finance Pvt.Ltd.,,,,N/A,https://www.gunpar.com/,direct_domain,FALSE_MATCH,15,Corporate email @gunpar.com,,Insufficient evidence (score 15/100),2026-02-15T02:21:20.985994
3035,Gunvardhan Vyapaar Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:21:56.097724
3036,Gupta Deals & Merchandise Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:22:04.463853
3037,Gupta Fincaps Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:22:11.648166
3038,Gupta Global Finance Ltd,,,,N/A,https://anandrathiglobal.com/about-anand-rathi-global-finance,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc' | LinkedIn company page linked",https://anandrathiglobal.com/about-anand-rathi-global-finance,,2026-02-15T02:22:18.539405
3039,Gupta Holdings  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:22:28.942405
3040,Gurdaspur Finance & Leasing Private Limited,,,,N/A,https://www.gurdaspur.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:23:00.636021
3041,Gurkirpa Hire Purchase Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:23:01.874986
3042,Guru Ganesh Finance (India) Limited,,,,N/A,https://www.guruganesh.com/,direct_domain,REVIEW_REQUIRED,55,Company name on page (100% match) | Corporate email @guruganesh.com | Company name in title (63%),,,2026-02-15T02:23:08.686522
3043,Guru Kirpa Finvest Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:23:12.258060
3044,Gurudev Financial Services Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:23:42.621182
3045,Gurugram Fintech Pvt Ltd (Formerly Rohini Commodities Private Limited),,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:23:45.401185
3046,Gurukripa Tradelink (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:23:47.526322
3047,Gurunanak Finance Ltd,,,,N/A,https://www.gurunanak.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:23:58.371849
3048,Gurupath Merchandise (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:24:03.636114
3049,Gurupriya Housing Pvt Ltd,,,,N/A,http://www.gurupriya.com/completed-projects.php,serper,FALSE_MATCH,0,,,HTTP 408,2026-02-15T02:24:12.268763
3050,Gwalior Finance Corporation Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:24:51.794428
3051,Gwalior Webbing Co Pvt Ltd .,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:24:59.586369
3052,Gyan Enterprises Pvt. Ltd.,,,,N/A,https://www.gyanenterprises.co.in/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'login'] | Company name in title (89%)",,,2026-02-15T02:25:06.082263
3053,Gyan Promoters (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:25:48.110594
3054,Gyan Traders Ltd,,,,N/A,https://www.gyantraders.in/,direct_domain,FALSE_MATCH,7,Partial ownership signals: ['login'],,Insufficient evidence (score 7/100),2026-02-15T02:25:55.549380
3055,Gyandhan Financial Services Private Limited,,,,N/A,https://www.gyandhan.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Corporate email @gyandhan.com | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc' | LinkedIn company page linked",https://www.gyandhan.com/,,2026-02-15T02:25:58.727092
3056,Gypsun Impex (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:26:06.958045
3057,H G I Finance & Leasing Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:26:13.964004
3058,H G I Securities Ltd,,,,N/A,https://hgiil.com/downloadreport1.php?name=TUdUXzdfMjAyMy5wZGY=,serper,FALSE_MATCH,0,,,HTTP 503,2026-02-15T02:26:20.669001
3059,H G Investment & Enterprises (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:28:02.671010
3060,H K Securities (P) Ltd,,,,N/A,http://www.hksecurities.com.hk/,serper,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Corporate email @hksecurities.com.hk | Ownership signals: ['about us', 'contact us', 'login'] | Industry keyword: 'rbi' | LinkedIn company page linked",http://www.hksecurities.com.hk/,,2026-02-15T02:28:53.879582
3061,H M B Investment (P) Ltd,,,,N/A,https://hmbinvest.com/featured/annual-report-2019-management-discussion-and-analysis/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Corporate email @hmbinvest.com | Ownership signals: ['about us', 'contact us', 'management team'] | Industry keyword: 'loan' | LinkedIn company page linked",https://hmbinvest.com/featured/annual-report-2019-management-discussion-and-analysis/,,2026-02-15T02:29:12.969858
3062,H R Global Finance Ltd,,,,N/A,https://global.com/,direct_domain,REVIEW_REQUIRED,62,Company name on page (100% match) | Corporate email @global.com | Partial ownership signals: ['careers'] | Industry keyword: 'credit',,,2026-02-15T02:29:37.569262
3063,H S K Business (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:29:40.537570
3064,H V R V (India) Pvt.  Ltd.,,,,N/A,https://hvrv.pt/,serper,FALSE_MATCH,25,Corporate email @hvrv.pt | Industry keyword: 'rbi',,Insufficient evidence (score 25/100),2026-02-15T02:29:53.282696
3065,H. K. Financiers Private Limited,,,,N/A,https://www.chinadailyhk.com/hk/article/130672,serper,FALSE_MATCH,0,,,No company token in domain: tokens ['financiers'] not found in 'chinadailyhk',2026-02-15T02:30:01.850765
3066,H.K.S. Capital & Finance Ltd.,,,,N/A,https://hks.com/,direct_domain,FALSE_MATCH,0,,,"No company token in domain: tokens ['finance', 'capital'] not found in 'hks'",2026-02-15T02:30:20.914120
3067,H.L.A. Investments Pvt.Ltd.,,,,N/A,https://www.hlainvestments.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:30:24.525261
3068,"Hakmans Financial Services & Sec. Pvt. Ltd,",,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:30:27.184895
3069,Haldaur Leasing And Finance Co Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:30:33.436052
3070,Haldia Investment Co Ltd,,,,N/A,https://www.haldia.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:30:41.119042
3071,Halifax Tiecomm  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:31:04.734167
3072,Halkara Finance Private Limited (Name as per MCA - Ladha Finance Limited),,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:31:12.213485
3073,Hallmark Commerce Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:31:32.493073
3074,Hallow Securities Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:31:40.664016
3075,Hamdum Finance Company Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:31:49.680979
3076,Hamilton & Company Limited,,,,N/A,https://hamiltoncompany.in/,direct_domain,REVIEW_REQUIRED,57,Company name on page (100% match) | Partial ownership signals: ['contact us'] | Industry keyword: 'emi' | Company name in title (88%),,,2026-02-15T02:31:57.491550
3077,Hamilton Distributors (P) Ltd,,,,N/A,https://www.hamiltonmfg.com/locator/,serper,FALSE_MATCH,0,,,HTTP 403,2026-02-15T02:32:01.444666
3078,Hamper Vincom (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:32:13.485018
3079,Hansa Textrade  Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:32:20.181236
3080,Hanuman Forging & Engineering Pvt. Ltd.,,,,N/A,https://hanumanengineering.com/,serper,REVIEW_REQUIRED,47,"Company name on page (75% match) | Partial ownership signals: ['contact us', 'login'] | Industry keyword: 'rbi'",,,2026-02-15T02:32:26.283011
3081,Hanuman Freight & Carriers Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:32:36.262624
3082,Hanuman Industries (I) (P) Ltd,,,,N/A,https://hanumanindustries.com/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T02:32:43.050315
3083,Hanuman Trading & Feeds Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:32:46.107802
3084,Hanumant Kripa Easy Finance Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:33:09.245920
3085,Hanurang Mercantiles Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:33:17.609071
3086,Hanurang Vinimay Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:33:25.040428
3087,Happy Home Finance Private Limited(Formerly Pizza Hut Private Limited),,,,N/A,https://www.happyhomefinancialservices.com/,serper,REVIEW_REQUIRED,42,"Corporate email @happyhomefinancialservices.com | Partial ownership signals: ['contact us', 'login'] | Industry keyword: 'nbfc' | Company name in title (58%)",,,2026-02-15T02:33:32.734665
3088,Happy Valley Properties & Investments P Ltd,,,,N/A,https://happyvalley.com/,direct_domain,REVIEW_REQUIRED,47,Company name on page (67% match) | Partial ownership signals: ['login'] | Industry keyword: 'rbi',,,2026-02-15T02:34:52.518709
3089,Har Shreejee Finance & Leasing Company Ltd.,,,,N/A,https://www.companyhouse.in/company/india/U65921DL1996PLC082373/har-shreejee-finance-leasing-company-limited,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T02:34:55.262020
3090,Hara Merchandise (P) Ltd,,,,N/A,https://miguelohara.shop/,serper,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Registered office address found | Corporate email @miguelohara.shop | Ownership signals: ['about us', 'contact us', 'head office'] | Industry keyword: 'credit'",https://miguelohara.shop/,,2026-02-15T02:35:12.210977
3091,Haragouri Financial Services Pvt Ltd,,,,N/A,https://www.haragouri.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:35:20.876544
3092,Haralalka Commercial (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:35:27.025948
3093,Hardcore Viniyog Private Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:35:34.425779
3094,Hardik Finance Limited,,,,N/A,https://www.hardik.com/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T02:35:43.465057
3095,Hare Krishna Finance Pvt. Ltd.,,,,N/A,https://www.harekrishna.com/,direct_domain,FALSE_MATCH,0,,,HTTP 408,2026-02-15T02:35:53.885329
3096,Hare Krishna Finsec Pvt. Ltd.,,,,N/A,https://www.harekrishna.com/,direct_domain,FALSE_MATCH,0,,,HTTP 403,2026-02-15T02:36:30.493560
3097,Hare Shankar Investment & Trading Co. Private Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:36:56.573562
3098,Hargaon Investment & Trading Co. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:37:05.590931
3099,Hargobind Sahib Hire Purchase Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:37:14.778412
3100,Hari and Company Investments Madras Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:37:24.267644
3101,Hari Finance & Trade (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:37:32.064632
3102,Hari Nitesh Finance Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:37:48.348967
3103,Hari Shankar Singhania Holdings Private Limited,,,,N/A,https://hssholdings.co.in/,serper,OFFICIAL_WEBSITE_FOUND,72,"Company name on page (100% match) | Regulatory text: 'reserve bank of india' | Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'nbfc'",https://hssholdings.co.in/,,2026-02-15T02:37:56.287083
3104,Hari Trafin (P) Ltd,,,,N/A,https://hari-trafin.com/,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T02:38:25.344331
3105,Hari Vyapaar (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:38:28.796676
3106,Haridarshan Sales (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:38:35.980536
3107,Haridwar Traders (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:38:43.167869
3108,Harinam Investment & Finance Pvt Ltd.,,,,N/A,https://www.harinam.com/,direct_domain,REVIEW_REQUIRED,47,Company name on page (100% match) | Partial ownership signals: ['login'] | Industry keyword: 'credit',,,2026-02-15T02:38:51.311650
3109,Harini Commotrade (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:38:55.375029
3110,Hariom Vanijya (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:39:03.106073
3111,Harish Sharma Finance & Investment (P) Ltd. (New-Loan Company),,,,N/A,https://www.harishfinance.in/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'rbi registered' | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc'",https://www.harishfinance.in/,,2026-02-15T02:39:11.534778
3112,Harit Properties P Ltd,,,,N/A,https://www.haritgroup.org/,serper,OFFICIAL_WEBSITE_FOUND,82,"Company name on page (100% match) | Registered office address found | Corporate email @harithomes.com | Partial ownership signals: ['our team', 'privacy policy'] | Industry keyword: 'investment'",https://harithomes.com/,,2026-02-15T02:39:42.466165
3113,Harita Srinivasan Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:39:54.574671
3114,Haritwal Finserve Private Limited (Formerly Gulab Bohra Ispat Pvt. Ltd.),,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:40:01.385998
3115,Harki Properties And Investments Private Limited,,,,N/A,https://www.spandanasphoorty.com/images_gallary/1691144569-88838-20230408030849-0048594001691144569.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-15T02:40:21.230541
3116,Harlalka Properties & Investments Ltd,,,,N/A,https://www.harlalka.net/,serper,OFFICIAL_WEBSITE_FOUND,72,Company name on page (100% match) | Corporate email @harlalkafamily.com | Partial ownership signals: ['contact us'] | Industry keyword: 'rbi' | LinkedIn company page linked,https://harlalkafamily.com/,,2026-02-15T02:40:24.183305
3117,Harman Hire Purchase Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:40:37.890883
3118,Harman Securities Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:40:45.322060
3119,Harrison Organic Fertilizers (P) Ltd,,,,N/A,https://www.harrisonorganic.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:40:52.890237
3120,Harrison Trexim Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:40:54.574619
3121,Harroze Enterprises (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:41:01.888413
3122,Harsh Chemicals Ltd,,,,N/A,https://www.harshchemicals.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:41:10.191661
3123,Harsh Credit Pvt Ltd,,,,N/A,https://www.harsh.com/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T02:41:11.697290
3124,Harsh Investments (P) Ltd,,,,N/A,https://www.harshinvestment.com/privacy-policy/,serper,OFFICIAL_WEBSITE_FOUND,70,"Company name on page (100% match) | Corporate email @shivmastu.com | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'financial services'",https://shivmastu.com/privacy-policy/,,2026-02-15T02:41:31.762860
3125,Harsh Securities (P) Ltd,,,,N/A,https://harshsecurities.com/,direct_domain,REVIEW_REQUIRED,57,Company name on page (100% match) | Partial ownership signals: ['contact us'] | Industry keyword: 'emi' | Company name in title (86%),,,2026-02-15T02:41:44.860356
3126,Harsh Tracom (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:41:50.261593
3127,Harsh Vinimay (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:41:57.857605
3128,Harsha Capital Services Ltd.,,,,N/A,https://www.harsha.com/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T02:42:05.409501
3129,Harshadray Pvt. Ltd.,,,,N/A,https://www.harshadray.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:42:07.610163
3130,Harsharatna Finance And Investments Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:42:09.879483
3131,Harshit Finvest Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:42:16.817905
3132,Harshreya Tradecom Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:42:23.009778
3133,Harton Pvt. Ltd,,,,N/A,https://harton-tc.co.uk/,serper,FALSE_MATCH,17,"Partial ownership signals: ['careers', 'login'] | Company name in title (58%)",,Insufficient evidence (score 17/100),2026-02-15T02:42:31.594581
3134,Harvard Trading  Pvt.  Ltd.,,,,N/A,https://parkes.seas.harvard.edu/resource/david-c-parkes-resume,serper,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:42:48.503166
3135,Harvinder Finance Company Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:43:24.600300
3136,Haryana Capfin Limited,,,,N/A,https://www.haryanacapfin.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,82,Company name on page (100% match) | Regulatory text: 'reserve bank of india' | Partial ownership signals: ['contact us'] | Industry keyword: 'nbfc' | Company name in title (100%),https://www.haryanacapfin.com/,,2026-02-15T02:43:33.001532
3137,Haryana International Capital Finance  Private Limited (Change Of  Status  From Public  Ltd. To Pvt. Ltd.),,,,N/A,https://www.haryanacapfin.com/,serper,REVIEW_REQUIRED,42,Regulatory text: 'reserve bank of india' | Partial ownership signals: ['contact us'] | Industry keyword: 'nbfc',,,2026-02-15T02:43:37.823103
3138,Haryana New Pulsar Leasing & Finance Pvt.Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:43:47.423331
3139,Haryana State Financial Services Limited,,,,N/A,https://www.thestatesman.com/cities/haryana-to-have-its-own-nbfc-1502599807.html,serper,FALSE_MATCH,0,,,HTTP 403,2026-02-15T02:43:54.449395
3140,Hasham Investment and Trading Company Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:44:01.474111
3141,Hasti Finance Limited,,,,N/A,https://www.hasti.co.in/,direct_domain,REVIEW_REQUIRED,57,"Company name on page (100% match) | Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'emi' | Company name in title (67%)",,,2026-02-15T02:44:08.702205
3142,"Hastinapur Investment & Trading Pvt. Ltd,",,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:44:26.035035
3143,Hasu Investments Private Limited,,,,N/A,http://hasu-investments.com/,serper,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:44:34.563570
3144,Hathway Investments Private Limited,,,,N/A,https://www.hathway.com/assets/pdf/Annual%20Report/Annual%20Report-2019-20.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-15T02:44:41.440179
3145,Hawk Capital Private Limlited,,,,N/A,https://thehawkcap.com/,serper,FALSE_MATCH,0,,,HTTP 503,2026-02-15T02:44:44.275252
3146,Hazoor Sahib Housing And Finance (India) Ltd.,,,,N/A,https://www.hazoorsahib.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,72,"Company name on page (100% match) | Corporate email @hazoorsahib.com | Partial ownership signals: ['our team', 'privacy policy'] | Industry keyword: 'loan' | Company name in title (100%)",https://www.hazoorsahib.com/,,2026-02-15T02:45:09.563044
